user_id,phone_number,imei_prefix,phone_model,timestamp,current_city,current_area,current_location_lat,current_location_lon,cell_tower_id,cell_tower_lat,cell_tower_lon,previous_city,previous_area,previous_location_lat,previous_location_lon,prev_cell_tower_id,prev_cell_tower_lat,prev_cell_tower_lon,last_sim_usage_timestamp,last_device_usage_timestamp,sim_change_flag,device_change_flag,time_since_last_sim_change,num_calls_last_24h,num_sms_last_24h,data_usage_last_24h,change_in_data_usage,login_attempts,num_failed_logins_last_24h,transaction_count,account_activity_flag,is_roaming,distance_change_km,change_in_cell_tower_id,risk_score,label,is_sim_swap,alert_type
DEMOUSER_5323,+94705909814,55560738,Huawei P50,2026-02-14 13:58:15,Colombo,Area_19,9.457944,81.821572,BAT_OD_9893,7.222148,80.588033,Kandy,Area_12,7.591833,80.393944,KAN_KA_8483,9.20432,81.732315,2026-02-13 01:58:15,2026-02-12 12:58:15,0,0,34,10,30,1.83,0.62,7,1,1,0,0,17.03,0,24.47,0,0,NORMAL_BEHAVIOR
DEMOUSER_5324,+94753894224,37633900,Oppo A78,2026-01-29 13:58:15,Matara,Area_1,7.133,80.190083,BAT_KA_9765,6.665242,79.698522,Negombo,Area_13,6.484145,79.588888,RAT_PE_5494,7.154388,81.576347,2026-01-28 18:58:15,2026-01-28 02:58:15,1,0,39,80,147,4.43,-1.91,17,11,16,1,0,286.68,1,92.33,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5325,+94719285471,40843877,Samsung Galaxy S22,2026-01-28 13:58:15,Batticaloa,Area_1,6.785517,80.274896,JAF_KO_8454,7.230931,79.672498,Anuradhapura,Area_16,7.097563,80.462272,JAF_CH_9209,9.784169,80.591895,2026-01-27 21:58:15,2026-01-26 06:58:15,1,0,14,28,62,3.36,1.39,21,7,10,0,1,256.46,1,85.46,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5326,+94755836563,53304431,Vivo Y35,2026-02-09 13:58:15,Kurunegala,Area_18,7.091177,81.246424,JAF_KO_1774,7.276348,80.23079,Kurunegala,Area_15,9.23886,80.242706,GAL_UN_6351,9.190044,79.618774,2026-02-09 03:58:15,2026-02-09 10:58:15,0,0,42,4,28,0.86,1.67,7,2,17,0,1,10.63,0,33.29,0,0,NORMAL_BEHAVIOR
DEMOUSER_5327,+94710999751,89460300,Samsung Galaxy S24,2026-02-22 13:58:15,Matara,Area_17,7.11594,80.349315,ANU_MI_9442,6.80494,80.636594,Kandy,Area_12,8.529501,80.440998,GAL_UN_4149,7.124548,80.079521,2026-02-20 21:58:15,2026-02-20 10:58:15,1,0,13,25,101,6.81,-1.14,26,9,10,0,0,479.86,0,91.78,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5328,+94741118797,20537766,Huawei Nova 10,2026-02-17 13:58:15,Kurunegala,Area_9,9.47347,79.596114,KAN_AK_3907,6.057291,80.987193,Galle,Area_7,9.745027,81.133023,BAD_BA_1129,8.192147,81.475848,2026-02-15 18:58:15,2026-02-16 01:58:15,1,1,25,36,64,4.79,1.78,17,14,18,1,1,220.24,1,76.72,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5329,+94779154931,77040187,iPhone 13,2026-02-26 13:58:15,Batticaloa,Area_19,8.537201,80.635755,GAL_HI_3412,8.145928,80.773459,Kandy,Area_10,6.89073,81.132265,JAF_NA_4968,9.380423,80.851752,2026-02-25 16:58:15,2026-02-24 10:58:15,0,0,17,13,17,1.42,4.39,1,2,14,0,0,36.42,0,3.11,0,0,NORMAL_BEHAVIOR
DEMOUSER_5330,+94701862093,73735179,Xiaomi 13,2026-01-31 13:58:15,Kandy,Area_10,8.399234,80.723105,RAT_BA_6688,6.603904,80.267885,Kurunegala,Area_15,9.141087,80.98431,RAT_BA_6651,8.256233,80.938183,2026-01-31 09:58:15,2026-01-29 15:58:15,0,0,46,16,26,1.8,-0.16,5,1,5,1,1,32.37,0,9.43,0,0,NORMAL_BEHAVIOR
DEMOUSER_5331,+94718308237,56324146,iPhone 14,2026-02-06 13:58:15,Colombo,Area_20,7.899664,81.731558,KUR_KU_4353,6.468677,80.31946,Anuradhapura,Area_18,9.488001,79.671945,GAL_UN_7590,6.945356,80.912479,2026-02-06 11:58:15,2026-02-05 22:58:15,1,1,36,48,86,2.9,-1.04,23,15,15,0,0,195,1,83.87,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5332,+94748470486,51748764,Xiaomi Redmi Note 11,2026-02-03 13:58:15,Matara,Area_6,7.406153,80.536823,RAT_EM_5284,8.429806,81.083466,Negombo,Area_19,8.39407,79.691362,KAN_PE_7410,8.977492,81.186934,2026-02-03 12:58:15,2026-01-31 13:58:15,1,0,37,35,98,4.56,-0.78,28,11,10,0,1,157.52,1,79.52,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5333,+94745870879,12807434,Xiaomi 13,2026-01-28 13:58:15,Anuradhapura,Area_4,7.129363,80.009285,KUR_PA_4184,6.921238,80.066692,Kurunegala,Area_10,7.379128,80.027487,GAL_AM_7783,9.692562,81.696422,2026-01-27 18:58:15,2026-01-27 11:58:15,0,0,26,6,13,1.94,0.13,3,1,4,0,0,37.14,0,6.93,0,0,NORMAL_BEHAVIOR
DEMOUSER_5334,+94754310113,37988252,Samsung Galaxy A54,2026-02-20 13:58:15,Galle,Area_11,9.151548,81.185235,KAN_AK_6691,8.452656,81.686293,Negombo,Area_2,8.89412,80.602758,JAF_NA_4381,8.001979,81.588548,2026-02-19 16:58:15,2026-02-18 20:58:15,0,0,18,19,0,1.43,-0.91,7,3,3,0,1,31.19,0,23.71,0,0,NORMAL_BEHAVIOR
DEMOUSER_5335,+94707349897,15448131,Huawei Nova 10,2026-01-28 13:58:15,Anuradhapura,Area_20,8.461105,81.489874,BAD_EL_2588,6.458665,79.675578,Batticaloa,Area_10,7.486082,80.378127,KUR_KU_3387,7.231962,81.494479,2026-01-28 12:58:15,2026-01-27 16:58:15,0,0,33,5,7,1.98,3.74,5,3,6,0,0,31.14,0,26.83,0,0,NORMAL_BEHAVIOR
DEMOUSER_5336,+94751357286,12249366,Oppo Reno 8,2026-02-05 13:58:15,Kandy,Area_19,9.378694,81.843557,ANU_MI_3573,7.891333,80.7018,Colombo,Area_12,6.966832,81.598523,ANU_MI_1516,9.292532,81.396175,2026-02-04 02:58:15,2026-02-02 19:58:15,1,1,16,22,94,2.93,3.03,28,15,10,1,1,206.06,0,60.53,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5337,+94775533635,11901917,iPhone 13,2026-02-06 13:58:15,Kurunegala,Area_13,7.238693,81.518466,KAN_AK_8657,7.936859,80.980829,Matara,Area_4,6.805935,80.982068,BAT_ER_1475,9.223715,80.181164,2026-02-05 18:58:15,2026-02-06 04:58:15,0,0,15,15,20,1.42,2.81,6,2,4,0,0,37.68,0,29.7,0,0,NORMAL_BEHAVIOR
DEMOUSER_5338,+94717628032,63773196,Samsung Galaxy S24,2026-02-26 13:58:15,Kurunegala,Area_18,9.264403,80.720773,JAF_PO_4882,8.672798,79.649784,Galle,Area_1,9.5055,81.411792,BAT_OD_6363,8.350698,81.719836,2026-02-24 15:58:15,2026-02-25 15:58:15,0,0,42,10,23,1.59,1.33,6,3,20,0,1,36.77,0,30.77,0,0,NORMAL_BEHAVIOR
DEMOUSER_5339,+94771400921,69789008,Samsung Galaxy S24,2026-02-02 13:58:15,Jaffna,Area_8,6.272851,79.5865,ANU_KE_1525,6.430799,79.534228,Colombo,Area_3,8.427329,80.410116,KUR_PA_1915,7.204322,81.748018,2026-02-01 19:58:15,2026-02-02 01:58:15,0,0,32,9,32,0.83,2.38,1,0,4,1,1,11.98,0,8.96,0,0,NORMAL_BEHAVIOR
DEMOUSER_5340,+94783478842,95065133,Samsung Galaxy A54,2026-02-04 13:58:15,Galle,Area_5,6.225804,81.522911,RAT_EM_5441,8.000998,80.189178,Galle,Area_3,7.633846,81.889896,KUR_KU_8703,7.234372,80.283145,2026-02-04 00:58:15,2026-02-02 13:58:15,1,0,21,70,40,3.02,2.94,20,15,15,0,1,211.94,0,86.89,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5341,+94745069326,23261507,Vivo Y35,2026-01-30 13:58:15,Colombo,Area_2,7.996099,80.03729,BAT_OD_5009,5.944084,80.976213,Negombo,Area_2,7.052935,80.404704,JAF_NA_9761,9.456787,81.304295,2026-01-29 02:58:15,2026-01-29 09:58:15,0,0,29,17,5,1.15,-1.32,4,1,6,0,1,2.36,0,27.3,0,0,NORMAL_BEHAVIOR
DEMOUSER_5342,+94702930122,38315142,Samsung Galaxy S24,2026-02-24 13:58:15,Colombo,Area_4,8.481437,79.791622,KUR_KU_5759,8.721732,79.563205,Colombo,Area_3,9.358002,80.227421,ANU_KE_1674,6.067724,79.79154,2026-02-23 20:58:15,2026-02-22 21:58:15,0,0,22,14,21,1.06,-0.57,7,1,2,0,1,28.35,0,33.16,0,0,NORMAL_BEHAVIOR
DEMOUSER_5343,+94777069374,22545401,Xiaomi Note 18,2026-02-20 13:58:15,Kandy,Area_20,6.237577,80.87183,RAT_EM_2311,7.89515,80.284354,Jaffna,Area_19,8.468081,79.604511,ANU_KE_3572,6.416535,81.4481,2026-02-19 13:58:15,2026-02-17 20:58:15,1,0,2,56,132,6.27,1.61,27,13,11,0,1,173.93,0,87.63,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5344,+94748167702,13516275,Samsung Galaxy A54,2026-02-20 13:58:15,Matara,Area_15,9.160628,81.27425,RAT_BA_7526,8.654633,79.529211,Colombo,Area_18,6.989373,81.602208,RAT_EM_4504,9.808176,80.823696,2026-02-20 09:58:15,2026-02-18 04:58:15,1,0,19,69,38,2.47,3.06,26,6,11,1,1,426.34,1,86.31,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5345,+94750646140,74501968,iPhone 14,2026-02-01 13:58:15,Anuradhapura,Area_16,8.10166,80.282292,GAL_UN_2120,7.057225,80.587369,Colombo,Area_19,8.36716,79.54931,GAL_UN_5476,8.681988,80.174854,2026-02-01 07:58:15,2026-01-31 03:58:15,0,0,32,4,16,1.81,1.71,1,2,12,1,0,38.59,0,9.95,0,0,NORMAL_BEHAVIOR
DEMOUSER_5346,+94718670718,49072162,Xiaomi 13,2026-02-05 13:58:15,Galle,Area_18,8.575105,81.586274,RAT_PE_3126,8.491345,79.55473,Colombo,Area_15,7.794346,79.533096,RAT_PE_4368,7.958119,81.356203,2026-02-04 12:58:15,2026-02-05 04:58:15,0,0,7,18,14,0.23,5.48,7,1,2,0,1,28.29,0,10.47,0,0,NORMAL_BEHAVIOR
DEMOUSER_5347,+94779797741,65131176,iPhone 14,2026-02-01 13:58:15,Kandy,Area_11,9.81492,80.900781,KAN_AK_2258,6.95644,79.51326,Batticaloa,Area_18,8.436583,79.762655,GAL_HI_7542,9.076662,80.474854,2026-02-01 07:58:15,2026-01-31 05:58:15,1,0,33,77,60,7.33,-1.64,26,13,19,1,0,342.93,1,78.08,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5348,+94715961751,83481366,Xiaomi Redmi Note 11,2026-01-30 13:58:15,Kandy,Area_13,6.323076,80.324167,JAF_NA_7265,7.305444,79.688187,Kandy,Area_6,8.806763,80.342029,BAT_ER_9156,8.934129,79.866578,2026-01-29 01:58:15,2026-01-30 03:58:15,0,0,1,15,12,1.79,0.6,2,3,3,1,1,2.28,0,13.33,0,0,NORMAL_BEHAVIOR
DEMOUSER_5349,+94775310346,27452193,Vivo Y35,2026-02-21 13:58:15,Colombo,Area_17,6.214805,80.474445,JAF_CH_6751,7.460549,81.773773,Anuradhapura,Area_16,7.769118,80.656014,ANU_TA_7031,7.624432,80.071323,2026-02-20 17:58:15,2026-02-18 16:58:15,1,1,41,35,88,6.65,2.34,30,11,8,0,1,440.68,0,75.73,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5350,+94756390413,37325608,Huawei P50,2026-02-24 13:58:15,Galle,Area_15,9.5638,81.889091,GAL_KA_2902,8.545919,79.800181,Batticaloa,Area_8,7.895079,81.063963,COL_WE_2675,7.725349,80.926837,2026-02-23 11:58:15,2026-02-21 18:58:15,0,0,33,20,4,1.58,5.72,2,0,14,0,1,17.18,0,20.71,0,0,NORMAL_BEHAVIOR
DEMOUSER_5351,+94781509807,28997464,Samsung Galaxy S24,2026-02-14 13:58:15,Kurunegala,Area_5,9.804149,81.869358,JAF_CH_9692,8.653489,81.268993,Matara,Area_5,7.973778,80.612398,BAD_EL_5572,9.272557,81.375571,2026-02-13 17:58:15,2026-02-14 07:58:15,1,1,5,26,143,5.59,1.03,17,5,5,0,1,244.96,1,91.6,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5352,+94708204838,40404931,iPhone 13,2026-02-15 13:58:15,Galle,Area_18,7.45351,81.623509,ANU_KE_9635,7.439835,80.094553,Negombo,Area_20,9.467072,81.146197,JAF_KO_8381,6.776872,81.640652,2026-02-14 14:58:15,2026-02-15 05:58:15,0,0,48,18,36,0.8,-1.26,1,0,7,0,0,7.46,0,33.76,0,0,NORMAL_BEHAVIOR
DEMOUSER_5353,+94765249474,52910075,iPhone 13,2026-02-23 13:58:15,Galle,Area_10,9.659916,80.371074,KAN_KA_7786,7.555609,80.439821,Negombo,Area_10,9.670866,81.65541,BAT_ER_8819,9.27417,80.328715,2026-02-21 19:58:15,2026-02-20 18:58:15,1,0,37,56,98,6.17,3.32,27,13,18,1,0,248.7,1,73.32,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5354,+94786680034,60099228,Samsung Galaxy S24,2026-02-26 13:58:15,Matara,Area_17,7.810075,81.825283,KAN_PE_1118,9.25704,81.88315,Kurunegala,Area_7,7.810449,80.348442,KUR_KU_4353,7.495327,79.770296,2026-02-26 02:58:15,2026-02-24 21:58:15,1,0,24,70,95,7.09,-0.26,20,6,14,1,0,174.74,0,81.76,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5355,+94760684595,55508480,Samsung Galaxy A54,2026-02-12 13:58:15,Anuradhapura,Area_7,9.620617,80.172671,RAT_PE_3126,7.259213,80.712004,Batticaloa,Area_18,9.355719,81.442582,ANU_KE_2847,9.140404,80.133663,2026-02-11 20:58:15,2026-02-11 01:58:15,1,0,1,70,126,2.23,5.85,24,13,19,0,0,194.58,0,70.06,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5356,+94741105499,68098651,iPhone 14,2026-01-29 13:58:15,Anuradhapura,Area_19,7.640989,80.892324,KUR_KU_4353,9.384431,81.169112,Kandy,Area_12,9.801172,79.846783,BAD_EL_6400,7.25039,80.131644,2026-01-29 07:58:15,2026-01-28 21:58:15,0,0,2,4,1,0.4,3.33,1,0,3,1,1,17.77,0,30.92,0,0,NORMAL_BEHAVIOR
DEMOUSER_5357,+94700727305,43562274,Vivo Y35,2026-02-13 13:58:15,Matara,Area_12,7.897185,80.8595,RAT_EM_8304,7.916775,81.244247,Kandy,Area_14,6.718664,81.136068,BAT_ER_7735,7.742082,81.341351,2026-02-12 02:58:15,2026-02-12 09:58:15,1,1,27,23,73,2.39,0.85,26,5,8,0,0,226.76,1,75.4,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5358,+94719996442,61255738,Xiaomi Note 18,2026-01-30 13:58:15,Colombo,Area_1,8.943866,79.632537,KAN_GA_5065,6.006912,81.509324,Kurunegala,Area_20,6.085298,80.477136,BAT_ER_7637,9.70978,81.580901,2026-01-29 10:58:15,2026-01-30 04:58:15,1,0,25,45,115,7.66,-1.55,16,12,19,1,1,128.31,0,79.17,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5359,+94755110703,61806341,Vivo Y35,2026-02-11 13:58:15,Negombo,Area_17,9.1638,81.333684,KUR_PA_4033,7.123884,81.668611,Jaffna,Area_12,6.846178,81.841985,BAT_ER_9157,7.629695,81.697741,2026-02-11 08:58:15,2026-02-09 21:58:15,0,0,30,18,14,1.14,3.25,4,2,18,0,0,17.79,0,1.63,0,0,NORMAL_BEHAVIOR
DEMOUSER_5360,+94742588649,91101868,iPhone 14,2026-01-31 13:58:15,Batticaloa,Area_7,9.403693,81.350495,KUR_NA_9511,8.521642,80.922728,Kandy,Area_10,8.477829,81.067321,BAT_ER_2456,8.383928,80.179852,2026-01-30 16:58:15,2026-01-31 11:58:15,1,1,24,41,140,4.54,1.3,25,7,5,1,0,178.59,0,89.32,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5361,+94766216627,72042830,Samsung Galaxy S22,2026-02-26 13:58:15,Colombo,Area_2,8.366938,80.039635,BAT_ER_4909,7.900287,81.826749,Colombo,Area_12,9.86779,81.186765,BAT_KA_9765,7.327936,81.160611,2026-02-24 14:58:15,2026-02-25 19:58:15,0,0,28,11,30,0.27,5.5,2,1,19,0,1,18.02,0,31.96,0,0,NORMAL_BEHAVIOR
DEMOUSER_5362,+94759604774,12406348,Huawei Nova 10,2026-02-13 13:58:15,Colombo,Area_13,9.520033,81.880009,ANU_TA_9540,6.16795,81.284348,Matara,Area_14,6.3052,81.590897,KAN_KA_1058,9.359411,80.556781,2026-02-12 11:58:15,2026-02-11 19:58:15,0,0,43,16,39,1.69,0.04,8,1,6,0,0,19.35,0,29.66,0,0,NORMAL_BEHAVIOR
DEMOUSER_5363,+94762185542,19547989,Huawei P50,2026-02-14 13:58:15,Jaffna,Area_18,9.44583,79.694116,COL_MO_1168,9.60484,81.458468,Batticaloa,Area_16,7.163703,79.548165,KUR_PA_8017,6.574519,81.467025,2026-02-14 03:58:15,2026-02-13 16:58:15,0,0,36,14,26,0.49,-1.07,4,1,1,0,0,39.45,0,23.7,0,0,NORMAL_BEHAVIOR
DEMOUSER_5364,+94752062581,30799443,Huawei P50,2026-02-18 13:58:15,Kurunegala,Area_4,7.60584,80.55898,COL_DE_2832,9.120927,80.993152,Jaffna,Area_11,6.086216,80.736697,ANU_MI_9148,7.084563,81.1433,2026-02-18 05:58:15,2026-02-18 04:58:15,1,1,40,24,79,4.78,5.24,13,5,20,0,1,401.02,0,66.61,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5365,+94748156454,14653619,iPhone 14,2026-02-18 13:58:15,Matara,Area_15,8.547314,80.283947,COL_MO_4921,8.917247,81.765427,Batticaloa,Area_1,6.126511,81.313249,COL_KI_6706,9.362612,80.249245,2026-02-16 13:58:15,2026-02-16 10:58:15,1,1,12,74,101,7.81,-0.89,15,8,6,1,1,481.2,1,82.62,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5366,+94785443092,46523851,Vivo Y35,2026-02-02 13:58:15,Anuradhapura,Area_7,8.447057,80.733183,BAT_ER_2438,7.706687,81.412515,Jaffna,Area_4,6.347295,80.498332,ANU_KE_9635,9.387059,81.798948,2026-02-02 08:58:15,2026-02-01 00:58:15,1,0,17,72,71,2.94,4.1,28,9,4,1,0,397.33,0,66.75,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5367,+94721078794,70596810,Samsung Galaxy S24,2026-02-21 13:58:15,Negombo,Area_15,7.878678,79.625053,RAT_BA_8474,6.838109,81.606348,Negombo,Area_12,8.214738,80.79822,ANU_TA_2986,6.757855,80.79888,2026-02-20 19:58:15,2026-02-18 15:58:15,1,1,30,34,105,3.35,5.06,27,9,20,0,0,111.71,0,78.45,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5368,+94783692391,89992309,Oppo A78,2026-02-10 13:58:15,Batticaloa,Area_2,9.536508,80.723383,COL_BA_7493,7.485951,80.941172,Jaffna,Area_2,8.317787,79.727605,JAF_PO_5905,8.764493,80.724134,2026-02-09 03:58:15,2026-02-09 22:58:15,1,0,1,33,132,3.57,2.99,20,5,9,0,1,283.97,0,94.6,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5369,+94774041770,22543419,iPhone 15 Pro,2026-02-26 13:58:15,Galle,Area_14,8.521713,80.82282,ANU_KE_8914,8.433669,79.505345,Kandy,Area_9,7.092235,79.55895,ANU_KE_9668,8.573861,80.470709,2026-02-26 03:58:15,2026-02-24 03:58:15,1,0,10,42,56,6.29,2.49,22,13,19,0,0,371.2,0,84.24,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5370,+94765545085,48526632,Samsung Galaxy S22,2026-01-29 13:58:15,Negombo,Area_6,8.236674,80.624609,ANU_TA_4920,6.761475,80.635434,Jaffna,Area_1,7.601966,81.526594,RAT_EM_7830,7.718648,79.651296,2026-01-28 02:58:15,2026-01-27 03:58:15,1,0,45,35,60,5.49,-1.74,30,15,6,0,1,228.81,1,80.96,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5371,+94778776486,44805302,iPhone 14,2026-02-18 13:58:15,Galle,Area_16,9.497164,81.501239,JAF_PO_6787,8.60596,79.800927,Jaffna,Area_20,8.60364,81.35856,BAT_KA_7229,7.914513,81.761823,2026-02-16 15:58:15,2026-02-16 06:58:15,1,1,35,34,147,4.2,1.52,10,12,11,1,0,399.49,0,89.33,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5372,+94747072594,86206456,Xiaomi Note 18,2026-02-17 13:58:15,Colombo,Area_13,9.228674,80.44088,GAL_AM_2679,7.595686,81.309887,Jaffna,Area_18,9.187186,81.631895,KAN_KA_3317,6.099498,79.577377,2026-02-17 01:58:15,2026-02-14 15:58:15,1,0,27,57,114,2.45,4.5,16,11,12,1,1,362.71,0,85.65,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5373,+94749723538,86065062,Samsung Galaxy S24,2026-02-24 13:58:15,Kandy,Area_9,9.500931,79.901365,RAT_BA_1769,6.356074,81.003743,Colombo,Area_14,9.806381,80.680846,BAD_EL_6400,9.673996,80.280496,2026-02-23 03:58:15,2026-02-22 23:58:15,0,0,12,10,19,1.42,-1.53,7,0,5,1,1,38.76,0,15.28,0,0,NORMAL_BEHAVIOR
DEMOUSER_5374,+94758980518,64543834,Samsung Galaxy S22,2026-02-08 13:58:15,Jaffna,Area_7,7.871262,81.576047,ANU_KE_8974,9.768866,81.043133,Colombo,Area_10,8.219143,81.54962,COL_KI_6706,6.034455,81.784268,2026-02-06 15:58:15,2026-02-05 19:58:15,0,0,12,2,17,1.63,3.17,2,0,20,1,1,22.1,0,21.23,0,0,NORMAL_BEHAVIOR
DEMOUSER_5375,+94770548290,98704795,Oppo A78,2026-01-31 13:58:15,Colombo,Area_4,9.084603,79.553642,BAD_HA_6695,7.707295,80.475628,Negombo,Area_16,5.935767,80.642729,RAT_PE_9253,8.958819,79.865844,2026-01-30 15:58:15,2026-01-30 15:58:15,1,1,44,80,121,2.14,-1.63,24,12,18,1,0,131.62,1,74.66,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5376,+94700552467,88476178,Xiaomi 13,2026-02-17 13:58:15,Colombo,Area_10,9.89746,80.774094,RAT_BA_8587,8.098248,80.149521,Kurunegala,Area_8,6.284843,79.646316,KUR_NA_8772,6.118816,80.954242,2026-02-16 16:58:15,2026-02-16 11:58:15,0,0,23,11,16,1.13,4.4,7,0,19,1,1,3.21,0,26.7,0,0,NORMAL_BEHAVIOR
DEMOUSER_5377,+94747181785,36231743,iPhone 15 Pro,2026-02-25 13:58:15,Batticaloa,Area_7,6.558969,81.823057,JAF_PO_2995,9.032509,81.346456,Jaffna,Area_15,6.749722,80.997679,KUR_PA_3515,6.115806,80.655128,2026-02-24 08:58:15,2026-02-24 14:58:15,0,0,17,17,0,0.43,1.96,7,0,15,1,1,25.53,0,15.32,0,0,NORMAL_BEHAVIOR
DEMOUSER_5378,+94725019357,13251990,Vivo Y35,2026-01-30 13:58:15,Colombo,Area_8,8.542226,80.585115,BAD_BA_5853,6.314608,80.269565,Colombo,Area_10,7.365842,80.161531,BAT_ER_9711,6.948462,79.90403,2026-01-29 11:58:15,2026-01-27 22:58:15,0,0,17,18,15,1.73,2.63,1,3,20,0,0,22.72,0,33.37,0,0,NORMAL_BEHAVIOR
DEMOUSER_5379,+94770903279,75603365,Samsung Galaxy S24,2026-02-01 13:58:15,Galle,Area_8,6.831571,80.628105,ANU_TA_8158,9.202132,80.448122,Kandy,Area_19,6.969315,80.812381,KAN_PE_3651,6.727968,80.477556,2026-01-31 15:58:15,2026-01-30 20:58:15,0,0,18,12,9,1.78,1.52,7,1,2,1,1,29.37,0,3.56,0,0,NORMAL_BEHAVIOR
DEMOUSER_5380,+94765433141,79053522,Huawei P50,2026-02-02 13:58:15,Jaffna,Area_9,9.091954,79.793705,COL_BA_9639,6.927615,79.584166,Galle,Area_6,7.427539,81.517858,JAF_KO_7359,7.584154,79.883578,2026-01-31 22:58:15,2026-01-31 19:58:15,1,0,6,71,63,2.98,-0.24,10,8,6,0,0,471.03,0,63.22,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5381,+94766968539,13262517,iPhone 13,2026-02-22 13:58:15,Kandy,Area_15,8.320284,80.722484,BAT_ER_9624,9.439739,80.814854,Batticaloa,Area_9,7.464358,79.909999,ANU_KE_3572,9.224219,79.976002,2026-02-20 14:58:15,2026-02-22 08:58:15,1,0,17,80,50,7.56,1.65,17,11,3,1,0,186.84,1,77.45,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5382,+94727943542,29214222,Huawei Nova 10,2026-02-09 13:58:15,Colombo,Area_13,7.161609,81.592118,BAT_KA_4114,7.4056,79.608129,Kandy,Area_15,7.427513,79.657567,GAL_AM_2144,8.11618,81.696675,2026-02-09 11:58:15,2026-02-07 22:58:15,1,1,38,78,57,3.21,-1.79,11,13,2,1,1,183.4,0,71.64,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5383,+94772676942,61301130,Xiaomi Redmi Note 11,2026-01-30 13:58:15,Matara,Area_10,9.862825,81.049432,COL_WE_1992,8.414961,79.706385,Batticaloa,Area_7,8.842615,80.938783,BAT_OD_9893,6.170168,81.835892,2026-01-29 13:58:15,2026-01-29 21:58:15,1,0,42,34,79,6.6,-0.99,24,5,17,1,1,204.96,0,81.88,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5384,+94764785724,11019152,Samsung Galaxy S24,2026-02-23 13:58:15,Matara,Area_20,7.090977,81.285536,ANU_MI_9817,6.614397,81.637542,Kandy,Area_3,9.861767,80.871233,JAF_CH_7460,7.70094,80.061701,2026-02-22 02:58:15,2026-02-21 19:58:15,1,1,32,49,122,4.91,5.61,13,13,18,1,0,333.43,0,80.92,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5385,+94744188978,73037142,Vivo Y35,2026-02-04 13:58:15,Negombo,Area_14,8.257918,81.649671,GAL_AM_9064,9.349682,81.608991,Colombo,Area_18,7.260295,81.220508,KAN_PE_7408,9.770892,79.750294,2026-02-02 13:58:15,2026-02-02 21:58:15,0,0,17,7,33,0.68,5.49,5,2,7,1,1,14.07,0,0.26,0,0,NORMAL_BEHAVIOR
DEMOUSER_5386,+94767242640,43634109,iPhone 13,2026-01-31 13:58:15,Galle,Area_3,6.954635,81.204389,GAL_KA_5559,9.375312,81.501809,Kurunegala,Area_2,6.278468,81.789741,ANU_KE_1525,8.986555,81.230597,2026-01-30 15:58:15,2026-01-30 07:58:15,0,0,16,17,19,0.19,5.28,8,3,17,1,1,5.69,0,25.95,0,0,NORMAL_BEHAVIOR
DEMOUSER_5387,+94744403837,20330808,Xiaomi Redmi Note 11,2026-02-14 13:58:15,Galle,Area_15,6.532558,81.321253,ANU_TA_3690,7.793578,81.750274,Colombo,Area_18,5.92616,80.190473,JAF_KO_3039,6.29373,81.77921,2026-02-14 00:58:15,2026-02-11 15:58:15,0,0,44,19,8,0.3,5.19,5,0,5,0,0,35.58,0,26.36,0,0,NORMAL_BEHAVIOR
